x0,x1,x2
0.3418094491,0.1664789316084001,0.8243749905
0.3418095126271838,0.1764807438066337,0.824375062611854
0.3418100843718381,0.2664970535907361,0.8243757116185398
0.34181056389794345,0.34199434094095493,0.8243762559448333
0.3418105628414402,0.3418280035311373,0.8243762547455608
0.3409721898900068,0.32651699203544576,0.8234339484321255
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
0.3418095513139585,0.34180953023846544,0.8243751178186948
